add_values_COI_1,1
array_calc_COI_1,1
array_copy_COI_1,1
autoCorrelation_COI_1,1
average_COI_1,1
bi_SearchFromTo_COI_1,1
bubble_COI_1,-1
cal_AbsoluteDiff_COI_1,1
cal_Diff_COI_1,1
cal_DividedDiff_COI_1,-1
canberraDist_COI_1,1
chebyshevDist_COI_1,1
chiSquare_COI_1,-1
clip_COI_1,1
cnt_zeroes_COI_1,1
cosineDistance_COI_1,1
count_k_COI_1,1
count_non_zeroes_COI_1,1
covariance_COI_1,1
dec_array_COI_1,-1
distInf_COI_1,1
dist_COI_1,1
dot_product_COI_1,1
durbinWatson_COI_1,1
ebeAdd_COI_1,1
ebeDivide_COI_1,1
ebeMultiply_COI_1,1
ebeSubtract_COI_1,1
elemtWise_max_COI_1,1
elemtWise_min_COI_1,1
entropy_COI_1,1
errorRate_COI_1,1
euc_Dist_COI_1,1
evalNewton_COI_1,-1
evaluateHoners_COI_1,-1
evalWeightedProd_COI_1,1
eval_Internal_COI_1,-1
find_diff_COI_1,1
find_euc_Dist_COI_1,1
find_magnitude_COI_1,1
find_max2_COI_1,-1
find_max_COI_1,-1
find_median_COI_1,-1
find_min_COI_1,-1
geometric_mean_COI_1,1
get_array_value_COI_1,1
g_Test_COI_1,-1
hamming_dist_COI_1,1
harmonicMean_COI_1,1
insertion_sort_COI_1,-1
kurtosis_COI_1,1
lag_COI_1,1
manhattanDist2_COI_1,1
manhattanDist_COI_1,1
max_COI_1,-1
meanDeviation_COI_1,1
mean_abs_error_COI_1,1
mean_Diff_COI_1,1
min_COI_1,-1
partition_COI_10,1
polevl_COI_1,-1
pooledMean_COI_1,1
pooledVariance_COI_1,1
power_COI_1,-1
product_COI_1,1
quantile_COI_1,1
reverse_COI_1,1
safeNorm_COI_1,1
sampleVariance_COI_1,1
sampleWeightedVar_COI_1,1
scale_COI_1,1
selection_sort_COI_1,-1
sequential_search_COI_1,1
set_min_val_COI_1,-1
shell_sort_COI_1,-1
skew_COI_1,1
square_COI_1,-1
standardize_COI_1,-1
sumOfLogarithms_COI_1,1
sum_labeled_COI_1,1
sum_Power_Deviat_COI_1,1
tanimotoDist_COI_1,1
variance_COI_1,1
var_Difference_COI_1,-1
weightedMean_COI_1,1
weightedRMS_COI_1,1
weighted_average_COI_1,1
winsorizedMean_COI_1,-1
