add_values_AOIS_1,1
array_calc_AOIS_11,1
array_copy_AOIS_11,1
autoCorrelation_AOIS_10,-1
average_AOIS_1,-1
bi_SearchFromTo_AOIS_1,1
bubble_AOIS_10,1
cal_AbsoluteDiff_AOIS_10,1
cal_Diff_AOIS_11,1
cal_DividedDiff_AOIS_13,1
canberraDist_AOIS_1,1
chebyshevDist_AOIS_11,1
chiSquare_AOIS_1,-1
clip_AOIS_11,1
cnt_zeroes_AOIS_1,1
cosineDistance_AOIS_1,-1
count_k_AOIS_1,1
count_non_zeroes_AOIS_1,1
covariance_AOIS_10,-1
dec_array_AOIS_1,-1
distInf_AOIS_1,1
dist_AOIS_1,1
dot_product_AOIS_1,1
durbinWatson_AOIS_10,1
ebeAdd_AOIS_10,1
ebeDivide_AOIS_10,1
ebeMultiply_AOIS_10,1
ebeSubtract_AOIS_10,1
elemtWise_max_AOIS_11,1
elemtWise_min_AOIS_11,1
entropy_AOIS_1,1
errorRate_AOIS_10,1
euc_Dist_AOIS_1,1
evalNewton_AOIS_12,-1
evaluateHoners_AOIS_12,-1
evalWeightedProd_AOIS_10,1
eval_Internal_AOIS_10,1
find_diff_AOIS_11,1
find_euc_Dist_AOIS_1,1
find_magnitude_AOIS_1,1
find_max2_AOIS_1,1
find_max_AOIS_1,1
find_median_AOIS_10,-1
find_min_AOIS_1,-1
geometric_mean_AOIS_1,-1
g_Test_AOIS_1,-1
hamming_dist_AOIS_1,1
harmonicMean_AOIS_1,-1
insertion_sort_AOIS_1,1
kurtosis_AOIS_1,1
lag_AOIS_10,-1
manhattanDist2_AOIS_1,1
manhattanDist_AOIS_1,1
max_AOIS_12,1
meanDeviation_AOIS_10,-1
mean_abs_error_AOIS_1,-1
mean_Diff_AOIS_1,-1
min_AOIS_12,1
partition_AOIS_1,1
polevl_AOIS_1,1
pooledMean_AOIS_1,-1
pooledVariance_AOIS_1,-1
power_AOIS_1,1
product_AOIS_5,1
quantile_AOIS_10,-1
reverse_AOIS_10,1
safeNorm_AOIS_11,1
sampleVariance_AOIS_10,-1
sampleWeightedVar_AOIS_1,-1
scale_AOIS_11,1
selection_sort_AOIS_1,1
sequential_search_AOIS_1,1
set_min_val_AOIS_1,1
shell_sort_AOIS_10,1
skew_AOIS_1,-1
square_AOIS_1,1
standardize_AOIS_1,-1
sumOfLogarithms_AOIS_1,1
sum_AOIS_1,1
sum_labeled_AOIS_1,1
sum_Power_Deviat_AOIS_1,-1
tanimotoDist_AOIS_1,-1
variance_AOIS_1,-1
var_Difference_AOIS_10,-1
weightedMean_AOIS_10,-1
weightedRMS_AOIS_1,-1
weighted_average_AOIS_1,-1
winsorizedMean_AOIS_11,1
