array_calc_VDL_3;1;1;1
autoCorrelation_VDL_10;-1;-1;-1
average_VDL_3;1;1;1
bi_SearchFromTo_VDL_11;1;1;1
bubble_VDL_10;1;-1;-1
cal_Diff_VDL_3;1;-1;1
cal_DividedDiff_VDL_10;-1;-1;-1
canberraDist_VDL_3;-1;-1;1
chebyshevDist_VDL_1;1;-1;1
chiSquare_VDL_10;-1;-1;-1
cnt_zeroes_VDL_4;1;1;1
cosineDistance_VDL_13;-1;1;-1
count_k_VDL_5;1;1;1
count_non_zeroes_VDL_4;1;1;1
covariance_VDL_10;1;-1;1
dist_VDL_3;1;1;1
distInf_VDL_3;1;1;1
dot_product_VDL_3;1;1;1
durbinWatson_VDL_4;1;-1;1
entropy_VDL_6;-1;1;1
errorRate_VDL_6;1;1;1
euc_Dist_VDL_3;1;1;1
eval_Internal_VDL_11;1;1;-1
evalNewton_VDL_1;-1;-1;-1
evaluateHoners_VDL_1;1;-1;1
evalWeightedProd_VDL_1;1;-1;1
find_diff_VDL_3;1;-1;1
find_euc_Dist_VDL_3;1;-1;1
find_magnitude_VDL_3;1;1;1
find_max2_VDL_10;-1;-1;-1
find_median_VDL_10;1;1;-1
g_Test_VDL_10;-1;1;1
get_array_value_VDL_1;1;-1;1
hamming_dist_VDL_5;1;1;1
harmonicMean_VDL_3;1;1;1
insertion_sort_VDL_4;1;-1;1
kurtosis_VDL_11;1;1;-1
lag_VDL_1;-1;-1;-1
manhattanDist_VDL_3;1;1;1
manhattanDist2_VDL_3;1;1;1
max_VDL_1;1;-1;1
mean_abs_error_VDL_3;1;1;-1
mean_Diff_VDL_3;1;1;-1
meanDeviation_VDL_2;1;1;1
min_VDL_1;1;-1;-1
partition_VDL_1;1;-1;1
polevl_VDL_4;1;-1;1
pooledMean_VDL_3;1;1;-1
pooledVariance_VDL_11;-1;1;1
quantile_VDL_1;1;-1;1
reverse_VDL_2;1;1;1
safeNorm_VDL_1;1;1;1
sampleVariance_VDL_2;1;1;-1
sampleWeightedVar_VDL_10;-1;-1;1
scale_VDL_3;1;1;1
selection_sort_VDL_3;1;-1;1
shell_sort_VDL_11;1;-1;-1
skew_VDL_11;1;1;-1
square_VDL_3;1;-1;1
standardize_VDL_11;1;1;-1
sum_labeled_VDL_5;1;-1;1
sum_Power_Deviat_VDL_3;1;1;1
tanimotoDist_VDL_10;-1;-1;-1
var_Difference_VDL_11;1;1;-1
variance_VDL_10;1;1;1
weighted_average_VDL_3;1;1;1
weightedMean_VDL_2;1;1;1
weightedRMS_VDL_3;-1;-1;1
winsorizedMean_VDL_10;1;1;1
