add_values_LOI_1,-1,Man_change
array_calc_LOI_1,-1,Man_change
array_copy_LOI_1,-1,Man_change
autoCorrelation_LOI_1,1,
average_LOI_1,-1,Man_change
bi_SearchFromTo_LOI_10,-1,Man_change
bubble_LOI_1,-1,
cal_AbsoluteDiff_LOI_2,-1,Man_change
cal_Diff_LOI_1,-1,Man_change
cal_DividedDiff_LOI_1,-1,Man_change
canberraDist_LOI_1,-1,Man_change
chebyshevDist_LOI_1,1,
chiSquare_LOI_1,-1,Man_change
clip_LOI_1,-1,Man_change
cnt_zeroes_LOI_1,-1,Man_change
cosineDistance_LOI_1,-1,Man_change
count_k_LOI_1,-1,Man_change
count_non_zeroes_LOI_1,-1,Man_change
covariance_LOI_1,1,
dec_array_LOI_1,-1,Man_change
dist_LOI_1,-1,Man_change
distInf_LOI_1,-1,Man_change
dot_product_LOI_1,-1,Man_change
durbinWatson_LOI_1,1,
ebeAdd_LOI_1,1,
ebeDivide_LOI_1,1,
ebeMultiply_LOI_1,1,
ebeSubtract_LOI_1,1,
elemtWise_max_LOI_1,-1,Man_change
elemtWise_min_LOI_1,-1,Man_change
entropy_LOI_1,-1,Man_change
errorRate_LOI_1,-1,Man_change
euc_Dist_LOI_1,-1,Man_change
eval_Internal_LOI_1,-1,Man_change
evalNewton_LOI_1,-1,Man_change
evaluateHoners_LOI_1,-1,Man_change
evalWeightedProd_LOI_2,-1,Man_change
find_diff_LOI_1,-1,Man_change
find_euc_Dist_LOI_1,-1,Man_change
find_magnitude_LOI_1,-1,Man_change
find_max_LOI_1,-1,Man_change
find_max2_LOI_1,-1,Man_change
find_median_LOI_1,-1,
find_min_LOI_1,-1,Man_change
g_Test_LOI_1,-1,Man_change
geometric_mean_LOI_1,-1,Man_change
get_array_value_LOI_1,1,
hamming_dist_LOI_1,-1,Man_change
harmonicMean_LOI_1,-1,Man_change
insertion_sort_LOI_1,-1,Man_change
kurtosis_LOI_1,-1,Man_change
lag_LOI_1,1,
manhattanDist_LOI_1,-1,Man_change
manhattanDist2_LOI_1,-1,Man_change
max_LOI_1,-1,Man_change
mean_abs_error_LOI_1,-1,Man_change
mean_Diff_LOI_1,-1,Man_change
meanDeviation_LOI_1,1,
min_LOI_1,-1,Man_change
partition_LOI_10,-1,
polevl_LOI_1,-1,Man_change
pooledMean_LOI_1,-1,Man_change
pooledVariance_LOI_1,-1,Man_change
power_LOI_1,-1,Man_change
product_LOI_1,1,
quantile_LOI_1,-1,Man_change
reverse_LOI_1,-1,Man_change
safeNorm_LOI_1,1,
sampleVariance_LOI_1,1,
sampleWeightedVar_LOI_1,-1,Man_change
scale_LOI_1,-1,Man_change
selection_sort_LOI_1,-1,Man_change
sequential_search_LOI_1,-1,Man_change
set_min_val_LOI_1,-1,Man_change
shell_sort_LOI_1,-1,
skew_LOI_1,-1,Man_change
square_LOI_1,-1,Man_change
standardize_LOI_1,-1,Man_change
sum_labeled_LOI_1,1,
sum_LOI_1,1,
sum_Power_Deviat_LOI_1,-1,Man_change
sumOfLogarithms_LOI_1,-1,Man_change
tanimotoDist_LOI_1,-1,Man_change
var_Difference_LOI_1,-1,Man_change
variance_LOI_1,-1,Man_change
weighted_average_LOI_1,-1,Man_change
weightedMean_LOI_1,1,
weightedRMS_LOI_1,-1,Man_change
winsorizedMean_LOI_1,-1,Man_change
