add_values_SDL_1,1
array_calc_SDL_1,1
array_copy_SDL_1,1
autoCorrelation_SDL_1,1
average_SDL_1,1
bi_SearchFromTo_SDL_1,1
bubble_SDL_1,1
cal_AbsoluteDiff_SDL_3,1
cal_Diff_SDL_1,1
cal_DividedDiff_SDL_1,1
canberraDist_SDL_1,1
chebyshevDist_SDL_10,1
chiSquare_SDL_1,-1
clip_SDL_1,1
cnt_zeroes_SDL_1,1
cosineDistance_SDL_1,1
count_k_SDL_1,1
count_non_zeroes_SDL_1,1
covariance_SDL_1,1
dec_array_SDL_1,1
distInf_SDL_1,1
dist_SDL_1,1
dot_product_SDL_1,1
durbinWatson_SDL_1,1
ebeAdd_SDL_2,1
ebeDivide_SDL_2,1
ebeMultiply_SDL_2,1
ebeSubtract_SDL_2,1
elemtWise_max_SDL_1,1
elemtWise_min_SDL_1,1
entropy_SDL_1,1
errorRate_SDL_1,1
euc_Dist_SDL_1,1
evalNewton_SDL_1,1
evaluateHoners_SDL_1,1
evalWeightedProd_SDL_1,1
eval_Internal_SDL_1,1
find_diff_SDL_1,1
find_euc_Dist_SDL_1,1
find_magnitude_SDL_1,1
find_max2_SDL_1,1
find_max_SDL_1,1
find_median_SDL_1,1
find_min_SDL_1,1
geometric_mean_SDL_1,1
get_array_value_SDL_2,1
g_Test_SDL_1,-1
hamming_dist_SDL_1,1
harmonicMean_SDL_1,1
insertion_sort_SDL_1,1
kurtosis_SDL_1,1
lag_SDL_1,-1
manhattanDist2_SDL_1,1
manhattanDist_SDL_1,1
max_SDL_1,1
meanDeviation_SDL_1,1
mean_abs_error_SDL_1,1
mean_Diff_SDL_1,1
min_SDL_1,1
partition_SDL_1,1
polevl_SDL_2,1
pooledMean_SDL_1,1
pooledVariance_SDL_1,1
power_SDL_1,1
product_SDL_1,1
quantile_SDL_3,1
reverse_SDL_1,1
safeNorm_SDL_1,1
sampleVariance_SDL_1,1
sampleWeightedVar_SDL_1,1
scale_SDL_1,1
selection_sort_SDL_1,1
sequential_search_SDL_1,1
set_min_val_SDL_1,1
shell_sort_SDL_1,1
skew_SDL_1,1
square_SDL_1,1
standardize_SDL_1,-1
sumOfLogarithms_SDL_1,1
sum_labeled_SDL_2,1
sum_Power_Deviat_SDL_1,1
sum_SDL_1,1
tanimotoDist_SDL_1,1
variance_SDL_1,1
var_Difference_SDL_1,1
weightedMean_SDL_1,1
weightedRMS_SDL_1,1
weighted_average_SDL_1,1
winsorizedMean_SDL_1,1
