autoCorrelation_AORB_1,-1
average_AORB_1,1
bi_SearchFromTo_AORB_1,1
bubble_AORB_1,1
cal_Diff_AORB_1,1
cal_DividedDiff_AORB_1,1
canberraDist_AORB_1,1
chiSquare_AORB_10,-1
cosineDistance_AORB_1,1
covariance_AORB_1,-1
durbinWatson_AORB_1,1
entropy_AORB_1,-1
errorRate_AORB_1,1
euc_Dist_AORB_1,1
evalNewton_AORB_1,1
evaluateHoners_AORB_1,1
eval_Internal_AORB_1,1
find_max2_AORB_1,1
find_median_AORB_1,1
geometric_mean_AORB_1,1
get_array_value_AORB_10,1
g_Test_AORB_10,1
harmonicMean_AORB_1,1
insertion_sort_AORB_1,1
kurtosis_AORB_1,1
lag_AORB_1,1
max_AORB_1,1
meanDeviation_AORB_1,1
mean_abs_error_AORB_1,1
mean_Diff_AORB_1,-1
min_AORB_1,1
partition_AORB_1,1
polevl_AORB_1,1
pooledMean_AORB_1,-1
pooledVariance_AORB_1,-1
quantile_AORB_1,1
reverse_AORB_1,1
safeNorm_AORB_2,1
sampleVariance_AORB_1,-1
sampleWeightedVar_AORB_1,-1
selection_sort_AORB_4,1
shell_sort_AORB_10,1
skew_AORB_1,1
standardize_AORB_1,1
sum_labeled_AORB_1,1
tanimotoDist_AORB_1,-1
variance_AORB_1,-1
var_Difference_AORB_1,-1
weightedMean_AORB_1,1
weightedRMS_AORB_1,-1
weighted_average_AORB_1,1
winsorizedMean_AORB_1,1
