add_values_AORS_1,-1,Man_change
array_calc_AORS_1,-1,Man_change
array_copy_AORS_1,-1,Man_change
autoCorrelation_AORS_1,-1,Man_change
average_AORS_1,-1,Man_change
bubble_AORS_1,-1,Man_change
cal_AbsoluteDiff_AORS_1,-1,Man_change
cal_Diff_AORS_1,-1,Man_change
cal_DividedDiff_AORS_1,-1,Man_change
canberraDist_AORS_1,-1,Man_change
chebyshevDist_AORS_1,-1,Man_change
chiSquare_AORS_1,-1,Man_change
clip_AORS_1,-1,Man_change
cnt_zeroes_AORS_1,-1,Man_change
cosineDistance_AORS_1,-1,Man_change
count_k_AORS_1,-1,Man_change
count_non_zeroes_AORS_1,-1,Man_change
covariance_AORS_1,-1,Man_change
dec_array_AORS_1,-1,Man_change
dist_AORS_1,-1,Man_change
distInf_AORS_1,-1,Man_change
dot_product_AORS_1,-1,Man_change
durbinWatson_AORS_1,-1,Man_change
ebeAdd_AORS_1,-1,Man_change
ebeDivide_AORS_1,-1,Man_change
ebeMultiply_AORS_1,-1,Man_change
ebeSubtract_AORS_1,-1,Man_change
elemtWise_max_AORS_1,-1,Man_change
elemtWise_min_AORS_1,-1,Man_change
entropy_AORS_1,-1,Man_change
errorRate_AORS_1,-1,Man_change
euc_Dist_AORS_1,-1,Man_change
eval_Internal_AORS_1,-1,Man_change
evalNewton_AORS_1,-1,Man_change
evaluateHoners_AORS_1,-1,Man_change
evalWeightedProd_AORS_1,-1,Man_change
find_diff_AORS_1,-1,Man_change
find_euc_Dist_AORS_1,-1,Man_change
find_magnitude_AORS_1,-1,Man_change
find_max_AORS_1,-1,Man_change
find_max2_AORS_1,-1,Man_change
find_median_AORS_1,-1,Man_change
find_min_AORS_1,-1,Man_change
g_Test_AORS_1,-1,Man_change
geometric_mean_AORS_1,-1,Man_change
hamming_dist_AORS_1,-1,Man_change
harmonicMean_AORS_1,-1,Man_change
insertion_sort_AORS_1,-1,Man_change
kurtosis_AORS_1,-1,Man_change
lag_AORS_1,-1,Man_change
manhattanDist_AORS_1,-1,Man_change
manhattanDist2_AORS_1,-1,Man_change
max_AORS_1,-1,Man_change
mean_abs_error_AORS_1,-1,Man_change
mean_Diff_AORS_1,-1,Man_change
meanDeviation_AORS_1,-1,Man_change
min_AORS_1,-1,Man_change
partition_AORS_1,1,Man_change
polevl_AORS_1,-1,Man_change
pooledMean_AORS_1,-1,Man_change
pooledVariance_AORS_1,-1,Man_change
power_AORS_1,-1,Man_change
product_AORS_1,-1,Man_change
reverse_AORS_1,-1,Man_change
safeNorm_AORS_1,-1,Man_change
sampleVariance_AORS_1,-1,Man_change
sampleWeightedVar_AORS_1,-1,Man_change
scale_AORS_1,-1,Man_change
selection_sort_AORS_1,-1,Man_change
sequential_search_AORS_1,-1,Man_change
set_min_val_AORS_1,-1,Man_change
shell_sort_AORS_1,-1,Man_change
skew_AORS_1,-1,Man_change
square_AORS_1,-1,Man_change
standardize_AORS_1,-1,Man_change
sum_Power_Deviat_AORS_1,-1,Man_change
sumOfLogarithms_AORS_1,-1,Man_change
tanimotoDist_AORS_1,-1,Man_change
var_Difference_AORS_1,-1,Man_change
variance_AORS_1,-1,Man_change
weighted_average_AORS_1,-1,Man_change
weightedMean_AORS_1,-1,Man_change
weightedRMS_AORS_1,-1,Man_change
winsorizedMean_AORS_1,-1,Man_change
