add_values_AOIU_1;-1;-1;-1;Man_change
array_calc_AOIU_1;-1;-1;-1;Man_change
array_copy_AOIU_1;-1;-1;-1;Man_change
autoCorrelation_AOIU_1;-1;-1;-1;Man_change
average_AOIU_1;-1;-1;-1;Man_change
bi_SearchFromTo_AOIU_2;-1;-1;1;Man_change
bubble_AOIU_1;1;-1;1;
cal_AbsoluteDiff_AOIU_2;-1;-1;-1;Man_change
cal_Diff_AOIU_1;-1;-1;-1;Man_change
cal_DividedDiff_AOIU_1;-1;-1;-1;Man_change
canberraDist_AOIU_1;-1;-1;-1;Man_change
chebyshevDist_AOIU_1;-1;-1;-1;Man_change
chiSquare_AOIU_1;-1;-1;-1;Man_change
clip_AOIU_1;-1;-1;-1;Man_change
cnt_zeroes_AOIU_1;-1;-1;-1;Man_change
cosineDistance_AOIU_1;-1;-1;-1;Man_change
count_k_AOIU_1;-1;-1;-1;Man_change
count_non_zeroes_AOIU_1;-1;-1;-1;Man_change
covariance_AOIU_1;1;1;1;
dec_array_AOIU_1;-1;-1;-1;Man_change
dist_AOIU_1;-1;-1;-1;Man_change
distInf_AOIU_1;-1;-1;-1;Man_change
dot_product_AOIU_1;-1;-1;-1;Man_change
durbinWatson_AOIU_1;1;1;1;
ebeAdd_AOIU_1;1;1;1;
ebeDivide_AOIU_1;1;1;1;
ebeMultiply_AOIU_1;1;1;1;
ebeSubtract_AOIU_1;1;1;1;
elemtWise_max_AOIU_1;-1;-1;-1;Man_change
elemtWise_min_AOIU_1;-1;-1;-1;Man_change
entropy_AOIU_1;-1;-1;-1;Man_change
errorRate_AOIU_1;-1;-1;-1;Man_change
euc_Dist_AOIU_1;-1;-1;-1;Man_change
eval_Internal_AOIU_1;1;-1;1;Man_change
evalNewton_AOIU_1;1;-1;1;Man_change
evaluateHoners_AOIU_1;-1;-1;-1;Man_change
evalWeightedProd_AOIU_2;1;1;1;
find_diff_AOIU_1;-1;-1;-1;Man_change
find_euc_Dist_AOIU_1;-1;-1;-1;Man_change
find_magnitude_AOIU_1;-1;-1;-1;Man_change
find_max_AOIU_1;-1;-1;-1;Man_change
find_max2_AOIU_1;1;1;1;
find_median_AOIU_1;-1;-1;1;
find_min_AOIU_1;1;1;1;
g_Test_AOIU_1;1;1;1;
geometric_mean_AOIU_1;1;1;1;
hamming_dist_AOIU_1;1;1;1;
harmonicMean_AOIU_1;1;1;1;
insertion_sort_AOIU_1;1;1;1;
kurtosis_AOIU_1;1;1;1;
lag_AOIU_1;1;-1;-1;
manhattanDist_AOIU_1;1;1;1;
manhattanDist2_AOIU_1;1;1;1;
max_AOIU_1;1;1;1;
mean_abs_error_AOIU_1;1;1;1;
mean_Diff_AOIU_1;1;1;1;
meanDeviation_AOIU_1;1;1;1;
min_AOIU_1;1;1;1;
partition_AOIU_10;1;-1;1;
polevl_AOIU_1;1;1;1;
pooledMean_AOIU_1;1;1;1;
pooledVariance_AOIU_1;1;1;1;
power_AOIU_1;1;1;1;
product_AOIU_1;1;1;1;
quantile_AOIU_1;1;-1;1;
reverse_AOIU_1;1;1;1;
safeNorm_AOIU_1;1;1;1;
sampleVariance_AOIU_1;1;1;1;
sampleWeightedVar_AOIU_1;1;1;1;
scale_AOIU_1;1;1;1;
selection_sort_AOIU_1;1;1;1;
sequential_search_AOIU_1;1;-1;1;
set_min_val_AOIU_1;1;1;1;
shell_sort_AOIU_1;1;-1;1;
skew_AOIU_1;1;1;1;
square_AOIU_1;1;1;1;
standardize_AOIU_1;1;1;1;
sum_AOIU_1;-1;1;-1;
sum_labeled_AOIU_1;1;1;1;
sum_Power_Deviat_AOIU_1;1;1;1;
sumOfLogarithms_AOIU_1;1;1;1;
tanimotoDist_AOIU_1;1;1;1;
var_Difference_AOIU_1;1;1;1;
variance_AOIU_1;1;1;1;
weighted_average_AOIU_1;1;1;1;
weightedMean_AOIU_1;1;1;1;
weightedRMS_AOIU_1;1;1;1;
winsorizedMean_AOIU_1;1;1;1;
